date,channel,impressions,clicks,conversions,cost,revenue,companies_observed,ctr,conversion_rate,cpa,roas,profit,profit_margin
2026-02-21,LinkedIn Ads,2106,102,0,883.75,0.0,6,0.04843304843304843,0.0,,0.0,-883.75,
2026-02-21,Outbound Sales,2275,244,1,1032.93,791.69,6,0.10725274725274725,0.004098360655737705,1032.93,0.7664507759480313,-241.24,-0.30471522944586893
2026-02-21,Paid Search,2260,196,2,1469.48,943.7,6,0.08672566371681416,0.01020408163265306,734.74,0.6421999618912813,-525.78,-0.5571473985376708
2026-02-21,Partnerships,2700,125,1,741.95,771.89,6,0.046296296296296294,0.008,741.95,1.040353123525844,29.93999999999994,0.03878791019445768
2026-02-21,Referral,2486,216,6,323.51,2725.6099999999997,6,0.08688656476267095,0.027777777777777776,53.91833333333333,8.425118234366789,2402.0999999999995,0.8813073036861472
2026-02-21,SEO,2090,80,0,757.75,0.0,6,0.03827751196172249,0.0,,0.0,-757.75,
2026-02-22,Content,1907,82,2,991.28,880.02,6,0.04299947561615102,0.024390243902439025,495.64,0.8877612783471874,-111.25999999999999,-0.12642894479670916
2026-02-22,LinkedIn Ads,2572,111,1,1288.6799999999998,282.65,6,0.04315707620528771,0.009009009009009009,1288.6799999999998,0.21933296085917373,-1006.0299999999999,-3.5592782593313284
2026-02-22,Outbound Sales,2094,103,0,1121.3600000000001,0.0,6,0.04918815663801337,0.0,,0.0,-1121.3600000000001,
2026-02-22,Paid Search,3203,143,1,2113.6,304.44,6,0.04464564470808617,0.006993006993006993,2113.6,0.14403860711582137,-1809.1599999999999,-5.942583103402969
2026-02-22,Partnerships,2297,156,1,907.61,269.88,6,0.06791467131040488,0.00641025641025641,907.61,0.2973523870384857,-637.73,-2.363013191047873
2026-02-22,Referral,3085,221,7,513.64,3666.3999999999996,6,0.07163695299837926,0.03167420814479638,73.37714285714286,7.13807335877268,3152.7599999999998,0.859906174994545
2026-02-22,SEO,2684,176,3,1250.29,971.1,6,0.06557377049180328,0.017045454545454544,416.7633333333333,0.7766998056450903,-279.18999999999994,-0.28749871279991757
2026-02-23,Content,1670,97,1,1065.4,368.3,6,0.05808383233532934,0.010309278350515464,1065.4,0.34569175896376947,-697.1000000000001,-1.892750475156123
2026-02-23,LinkedIn Ads,2731,119,1,1524.77,274.43,6,0.04357378249725375,0.008403361344537815,1524.77,0.17998124307272573,-1250.34,-4.556134533396494
2026-02-23,Outbound Sales,2499,184,1,1561.45,875.98,6,0.07362945178071229,0.005434782608695652,1561.45,0.5610041948189183,-685.47,-0.7825178657046965
2026-02-23,Paid Search,3903,299,4,2610.79,2390.68,6,0.07660773763771458,0.013377926421404682,652.6975,0.9156921851240428,-220.11000000000013,-0.09207003865009125
2026-02-23,Partnerships,2446,148,2,1163.4099999999999,960.27,6,0.06050695012264922,0.013513513513513514,581.7049999999999,0.825392595903422,-203.13999999999987,-0.21154466972830546
2026-02-23,Referral,3436,292,6,528.6,2634.28,6,0.08498253783469151,0.02054794520547945,88.10000000000001,4.983503594400303,2105.6800000000003,0.7993379595183504
2026-02-23,SEO,1747,98,2,1338.59,1004.23,6,0.05609616485403549,0.02040816326530612,669.295,0.7502147782368015,-334.3599999999999,-0.33295161466994605
2026-02-24,Content,2479,101,1,1146.99,288.74,6,0.040742234772085516,0.009900990099009901,1146.99,0.251737155511382,-858.25,-2.9723973124610374
2026-02-24,LinkedIn Ads,2025,106,2,1836.27,933.3800000000001,6,0.05234567901234568,0.018867924528301886,918.135,0.5083021560010239,-902.8899999999999,-0.9673337761683342
2026-02-24,Outbound Sales,3137,187,1,1307.65,758.35,6,0.05961109340133886,0.0053475935828877,1307.65,0.5799334684357434,-549.3000000000001,-0.7243357288850795
2026-02-24,Paid Search,2504,170,3,3178.95,1263.74,6,0.06789137380191693,0.01764705882352941,1059.6499999999999,0.39753377687601255,-1915.2099999999998,-1.51550951936316
2026-02-24,Partnerships,2782,161,1,1162.2,253.82,6,0.05787203450754853,0.006211180124223602,1162.2,0.2183961452417828,-908.3800000000001,-3.5788353951619265
2026-02-24,Referral,3338,209,7,428.82,3948.5099999999998,6,0.06261234272019173,0.03349282296650718,61.26,9.207849447320553,3519.6899999999996,0.8913970079852906
2026-02-24,SEO,2460,147,2,1312.99,626.03,6,0.05975609756097561,0.013605442176870748,656.495,0.4767972337946214,-686.96,-1.0973276041084294
2026-02-25,Content,2016,121,1,1253.8500000000001,534.71,6,0.06001984126984127,0.008264462809917356,1253.8500000000001,0.42645452007815926,-719.1400000000001,-1.3449159357408689
2026-02-25,LinkedIn Ads,3126,224,2,2076.93,855.8399999999999,6,0.07165706973768395,0.008928571428571428,1038.465,0.4120697375453193,-1221.09,-1.4267736960179473
2026-02-25,Outbound Sales,3718,200,3,1683.45,1936.18,6,0.05379236148466918,0.015,561.15,1.1501262288752265,252.73000000000002,0.13053021929779257
2026-02-25,Paid Search,2620,188,3,3701.99,1586.1799999999998,6,0.0717557251908397,0.015957446808510637,1233.9966666666667,0.42846685161224096,-2115.81,-1.3339028357437366
2026-02-25,Partnerships,2244,128,2,1373.98,1563.7199999999998,6,0.0570409982174688,0.015625,686.99,1.1380951687797491,189.73999999999978,0.12133885861919001
2026-02-25,Referral,2422,134,4,467.39000000000004,1983.77,6,0.05532617671345995,0.029850746268656716,116.84750000000001,4.2443569609961695,1516.3799999999999,0.7643930495974836
2026-02-25,SEO,2140,148,3,1528.74,1439.57,6,0.0691588785046729,0.02027027027027027,509.58,0.9416709185342177,-89.17000000000007,-0.061942107712719824
2026-02-26,Content,2097,121,2,1227.85,706.74,6,0.05770147830233667,0.01652892561983471,613.925,0.5755914810441015,-521.1099999999999,-0.7373432945637716
2026-02-26,LinkedIn Ads,2477,155,1,1472.0,341.63,6,0.06257569640694388,0.0064516129032258064,1472.0,0.23208559782608695,-1130.37,-3.3087550859116583
2026-02-26,Outbound Sales,3877,207,2,1878.6399999999999,1064.9099999999999,6,0.05339179778179005,0.00966183574879227,939.3199999999999,0.5668515521866883,-813.73,-0.7641303020912567
2026-02-26,Paid Search,2967,145,3,2295.24,1239.34,6,0.04887091338051904,0.020689655172413793,765.0799999999999,0.5399609626879978,-1055.8999999999999,-0.8519857343424726
2026-02-26,Partnerships,2594,148,1,1325.95,760.92,6,0.05705474171164225,0.006756756756756757,1325.95,0.5738677929032014,-565.0300000000001,-0.7425616359144196
2026-02-26,Referral,2678,235,6,807.71,2989.7,6,0.08775205377147124,0.02553191489361702,134.61833333333334,3.7014522539030095,2181.99,0.7298357694751981
2026-02-26,SEO,2174,157,4,1465.32,2039.94,6,0.07221711131554738,0.025477707006369428,366.33,1.3921464253541889,574.6200000000001,0.2816847554339834
2026-02-27,Content,1728,107,3,1462.32,1158.58,6,0.061921296296296294,0.028037383177570093,487.44,0.792288965479512,-303.74,-0.2621657546306686
2026-02-27,LinkedIn Ads,3107,208,3,2005.56,1248.99,6,0.06694560669456066,0.014423076923076924,668.52,0.6227637168671094,-756.5699999999999,-0.6057454423173924
2026-02-27,Outbound Sales,3264,166,1,2021.07,887.65,6,0.0508578431372549,0.006024096385542169,2021.07,0.43919804855843686,-1133.42,-1.276877147524362
2026-02-27,Paid Search,3477,313,4,3338.24,2072.04,6,0.09002013229795801,0.012779552715654952,834.56,0.6206983320552147,-1266.1999999999998,-0.6110885890233778
2026-02-27,Partnerships,3133,231,3,1541.3999999999999,1421.01,6,0.07373124800510693,0.012987012987012988,513.8,0.9218956792526276,-120.38999999999987,-0.08472143053180475
2026-02-27,Referral,2694,216,5,789.4300000000001,3041.84,6,0.0801781737193764,0.023148148148148147,157.88600000000002,3.8532105443167852,2252.41,0.74047615916682
2026-02-27,SEO,1991,159,3,1721.27,1000.48,6,0.07985936715218483,0.018867924528301886,573.7566666666667,0.5812452433377681,-720.79,-0.7204441867903406
2026-02-28,Content,2035,157,2,1123.22,793.86,6,0.07714987714987714,0.012738853503184714,561.61,0.706771603069746,-329.36,-0.4148842365152546
2026-02-28,LinkedIn Ads,1733,85,0,1507.74,0.0,6,0.04904789382573572,0.0,,0.0,-1507.74,
2026-02-28,Outbound Sales,2854,114,1,1205.37,873.71,6,0.039943938332165384,0.008771929824561403,1205.37,0.7248479719920026,-331.65999999999985,-0.3795996383239288
2026-02-28,Paid Search,2598,115,1,2433.24,527.88,6,0.04426481909160893,0.008695652173913044,2433.24,0.21694530749124627,-1905.3599999999997,-3.6094566947033413
2026-02-28,Partnerships,2288,47,0,1030.49,0.0,6,0.02054195804195804,0.0,,0.0,-1030.49,
2026-02-28,Referral,4239,325,10,612.66,4903.67,6,0.0766690257136117,0.03076923076923077,61.266,8.003901021773904,4291.01,0.8750609237571044
2026-02-28,SEO,2168,87,1,1298.79,541.0,6,0.04012915129151291,0.011494252873563218,1298.79,0.4165415502121205,-757.79,-1.400720887245841
2026-03-01,Content,1991,97,2,1059.03,642.6300000000001,6,0.048719236564540434,0.020618556701030927,529.515,0.6068100053822839,-416.39999999999986,-0.6479622800056016
2026-03-01,LinkedIn Ads,2309,146,1,1385.55,299.91,6,0.06323083585967952,0.00684931506849315,1385.55,0.21645555916423084,-1085.6399999999999,-3.619885965789736
2026-03-01,Outbound Sales,2440,110,1,1278.54,782.22,6,0.045081967213114756,0.00909090909090909,1278.54,0.6118072176075837,-496.31999999999994,-0.634501802561939
2026-03-01,Paid Search,2528,219,3,2287.37,1766.29,6,0.08662974683544304,0.0136986301369863,762.4566666666666,0.7721925180447413,-521.0799999999999,-0.2950138425739827
2026-03-01,Partnerships,2341,106,2,1018.3,1109.1399999999999,6,0.04527979495941905,0.018867924528301886,509.15,1.0892075027005794,90.83999999999992,0.08190129289359317
2026-03-01,Referral,2903,168,5,614.46,2536.5499999999997,6,0.05787116775749225,0.02976190476190476,122.89200000000001,4.12809621456238,1922.0899999999997,0.7577575841201631
2026-03-01,SEO,1894,141,2,1176.77,650.05,6,0.07444561774023231,0.014184397163120567,588.385,0.55240191371296,-526.72,-0.8102761326051843
2026-03-02,Content,3092,144,1,914.33,346.37,6,0.04657179818887452,0.006944444444444444,914.33,0.3788238382203362,-567.96,-1.6397494009296418
2026-03-02,LinkedIn Ads,2732,87,1,1159.26,333.7,6,0.03184480234260615,0.011494252873563218,1159.26,0.2878560460983731,-825.56,-2.473958645489961
2026-03-02,Outbound Sales,2594,114,1,1568.81,691.24,6,0.04394757131842714,0.008771929824561403,1568.81,0.4406142235197379,-877.5699999999999,-1.2695590532955268
2026-03-02,Paid Search,2993,126,2,1934.08,1249.9,6,0.0420982292014701,0.015873015873015872,967.04,0.6462504136333554,-684.1799999999998,-0.5473877910232817
2026-03-02,Partnerships,2141,184,2,1068.23,1095.05,6,0.08594114899579636,0.010869565217391304,534.115,1.0251069526225625,26.819999999999936,0.024492032327290934
2026-03-02,Referral,2796,261,6,580.9100000000001,3064.12,6,0.09334763948497854,0.022988505747126436,96.81833333333334,5.274689710970717,2483.21,0.8104153884312625
2026-03-02,SEO,1337,105,1,1056.9,303.74,6,0.07853403141361257,0.009523809523809525,1056.9,0.2873876431072003,-753.1600000000001,-2.4796207282544285
2026-03-03,Content,2645,150,3,1658.56,1108.42,6,0.05671077504725898,0.02,552.8533333333334,0.6683026239629559,-550.1399999999999,-0.49632810667436517
2026-03-03,LinkedIn Ads,2513,141,2,2442.33,857.78,6,0.05610823716673299,0.014184397163120567,1221.165,0.35121379993694546,-1584.55,-1.8472685303924083
2026-03-03,Outbound Sales,3357,162,2,2027.5,1477.1100000000001,6,0.04825737265415549,0.012345679012345678,1013.75,0.728537607891492,-550.3899999999999,-0.3726127370338024
2026-03-03,Paid Search,3909,335,5,4212.34,2773.54,6,0.08569966743412638,0.014925373134328358,842.4680000000001,0.6584321303598475,-1438.8000000000002,-0.5187594193701912
2026-03-03,Partnerships,2064,167,2,1650.67,1141.8,6,0.0809108527131783,0.011976047904191617,825.335,0.6917191201148624,-508.8700000000001,-0.4456734979856368
2026-03-03,Referral,2914,236,6,767.11,3066.63,6,0.08098833218943034,0.025423728813559324,127.85166666666667,3.9976404948442856,2299.52,0.749852443887916
2026-03-03,SEO,2393,138,3,2035.9099999999999,1380.35,6,0.057668198913497705,0.021739130434782608,678.6366666666667,0.6780014833661606,-655.56,-0.4749230267685732
2026-03-04,Content,1615,29,0,924.52,0.0,6,0.017956656346749224,0.0,,0.0,-924.52,
2026-03-04,LinkedIn Ads,2513,61,0,1335.44,0.0,6,0.024273776362912853,0.0,,0.0,-1335.44,
2026-03-04,Outbound Sales,3554,184,1,1163.3700000000001,603.41,6,0.05177265053460889,0.005434782608695652,1163.3700000000001,0.518674196515296,-559.9600000000002,-0.9279925755290768
2026-03-04,Paid Search,3063,209,3,2430.66,1546.33,6,0.06823375775383611,0.014354066985645933,810.2199999999999,0.6361770054223955,-884.3299999999999,-0.5718895707901935
2026-03-04,Partnerships,2384,101,0,894.6800000000001,0.0,6,0.04236577181208054,0.0,,0.0,-894.6800000000001,
2026-03-04,Referral,3212,239,8,423.16999999999996,3428.23,6,0.07440846824408469,0.03347280334728033,52.896249999999995,8.10130680341234,3005.06,0.8765631244111393
2026-03-04,SEO,1985,110,1,1208.2,684.7,6,0.055415617128463476,0.00909090909090909,1208.2,0.5667108094686311,-523.5,-0.764568424127355
2026-03-05,Content,1074,85,1,763.39,317.9,6,0.07914338919925512,0.011764705882352941,763.39,0.4164319679325115,-445.49,-1.4013526266121423
2026-03-05,LinkedIn Ads,2367,121,1,1133.3899999999999,303.9,6,0.05111956062526405,0.008264462809917356,1133.3899999999999,0.2681336521409224,-829.4899999999999,-2.729483382691675
2026-03-05,Outbound Sales,2322,89,1,969.73,311.0,6,0.03832902670111973,0.011235955056179775,969.73,0.3207078258896806,-658.73,-2.118102893890675
2026-03-05,Paid Search,2103,128,1,1945.71,372.06,6,0.060865430337612936,0.0078125,1945.71,0.19122068550811785,-1573.65,-4.229559748427673
2026-03-05,Partnerships,2823,160,1,783.3000000000001,331.76,6,0.05667729365922777,0.00625,783.3000000000001,0.42354142729477845,-451.5400000000001,-1.361044128285508
2026-03-05,Referral,3131,265,7,307.05,3887.34,6,0.08463749600766528,0.026415094339622643,43.864285714285714,12.66028334147533,3580.29,0.9210128262513698
2026-03-05,SEO,1504,116,1,970.71,344.43,6,0.07712765957446809,0.008620689655172414,970.71,0.35482275859937573,-626.28,-1.8183085097116976
2026-03-06,Content,1843,94,1,997.8500000000001,355.59,6,0.051003798155181766,0.010638297872340425,997.8500000000001,0.35635616575637613,-642.2600000000002,-1.80618127618887
2026-03-06,LinkedIn Ads,2512,121,1,1458.38,350.71,6,0.0481687898089172,0.008264462809917356,1458.38,0.2404791618096792,-1107.67,-3.1583644606655077
2026-03-06,Outbound Sales,3546,237,2,1388.8899999999999,1080.7,6,0.06683587140439932,0.008438818565400843,694.4449999999999,0.7781033775172981,-308.1899999999998,-0.2851762746368093
2026-03-06,Paid Search,3051,273,3,2545.02,1358.12,6,0.08947885939036382,0.01098901098901099,848.34,0.5336382425285459,-1186.9,-0.8739286660972522
2026-03-06,Partnerships,2678,99,1,1057.47,296.68,6,0.03696788648244959,0.010101010101010102,1057.47,0.2805564224044181,-760.79,-2.5643454226776323
2026-03-06,Referral,3138,237,6,426.22,3144.7,6,0.07552581261950286,0.02531645569620253,71.03666666666668,7.378114588710055,2718.4799999999996,0.8644640188253251
2026-03-06,SEO,1601,79,2,1305.4499999999998,915.18,6,0.04934415990006246,0.02531645569620253,652.7249999999999,0.7010456164540964,-390.26999999999987,-0.4264407001901264
2026-03-07,Content,1621,89,0,609.77,0.0,6,0.054904380012338064,0.0,,0.0,-609.77,
2026-03-07,LinkedIn Ads,2714,121,0,990.8,0.0,6,0.04458364038319823,0.0,,0.0,-990.8,
2026-03-07,Outbound Sales,2571,80,0,683.54,0.0,6,0.031116297160637883,0.0,,0.0,-683.54,
2026-03-07,Paid Search,2294,167,2,1695.12,1012.0600000000001,6,0.07279860505666957,0.011976047904191617,847.56,0.5970432771721177,-683.0599999999998,-0.6749204592613084
2026-03-07,Partnerships,2201,79,0,619.76,0.0,6,0.03589277601090413,0.0,,0.0,-619.76,
2026-03-07,Referral,2967,278,7,219.92,3497.7799999999997,6,0.09369733737782272,0.025179856115107913,31.417142857142856,15.90478355765733,3277.8599999999997,0.9371258341004866
2026-03-07,SEO,2051,40,0,710.4,0.0,6,0.019502681618722574,0.0,,0.0,-710.4,
2026-03-08,Content,1447,106,1,962.21,306.34,6,0.07325501036627505,0.009433962264150943,962.21,0.31837124951933565,-655.8700000000001,-2.140987138473592
2026-03-08,LinkedIn Ads,2013,83,0,1439.31,0.0,6,0.04123199205166418,0.0,,0.0,-1439.31,
2026-03-08,Outbound Sales,2351,39,0,1197.61,0.0,6,0.01658868566567418,0.0,,0.0,-1197.61,
2026-03-08,Paid Search,2415,156,2,2565.6499999999996,1390.02,6,0.06459627329192547,0.01282051282051282,1282.8249999999998,0.5417808352659171,-1175.6299999999997,-0.8457648091394366
2026-03-08,Partnerships,1757,51,0,961.84,0.0,6,0.02902675014228799,0.0,,0.0,-961.84,
2026-03-08,Referral,3531,311,10,438.91,4796.4800000000005,6,0.08807703200226565,0.03215434083601286,43.891000000000005,10.928162949123967,4357.570000000001,0.9084933117619588
2026-03-08,SEO,1614,109,1,1154.06,687.07,6,0.06753407682775713,0.009174311926605505,1154.06,0.5953503284058022,-466.9899999999999,-0.6796832928231473
2026-03-09,Content,1923,138,2,877.46,633.66,6,0.0717628705148206,0.014492753623188406,438.73,0.7221525767556355,-243.80000000000007,-0.3847489189786322
2026-03-09,LinkedIn Ads,2635,133,1,1336.6,359.77,6,0.05047438330170778,0.007518796992481203,1336.6,0.26916803830614994,-976.8299999999999,-2.715151346693721
2026-03-09,Outbound Sales,2305,51,0,936.6600000000001,0.0,6,0.02212581344902386,0.0,,0.0,-936.6600000000001,
2026-03-09,Paid Search,3053,206,3,2253.08,1067.99,6,0.0674746151326564,0.014563106796116505,751.0266666666666,0.47401335061338257,-1185.09,-1.1096452213972041
2026-03-09,Partnerships,2542,119,1,850.3199999999999,287.69,6,0.04681353265145555,0.008403361344537815,850.3199999999999,0.338331451688776,-562.6299999999999,-1.9556814626855292
2026-03-09,Referral,2484,189,5,330.44,2660.3,6,0.07608695652173914,0.026455026455026454,66.088,8.050780777145624,2329.86,0.875788444912228
2026-03-09,SEO,1918,134,2,1023.88,552.9499999999999,6,0.06986444212721585,0.014925373134328358,511.94,0.5400535218970972,-470.93000000000006,-0.8516683244416314
2026-03-10,Content,1998,106,1,791.4200000000001,350.94,6,0.05305305305305305,0.009433962264150943,791.4200000000001,0.44343079527937124,-440.4800000000001,-1.2551433293440477
2026-03-10,LinkedIn Ads,2310,144,1,1102.6,369.43,6,0.06233766233766234,0.006944444444444444,1102.6,0.3350535098857247,-733.1699999999998,-1.984597894053
2026-03-10,Outbound Sales,1684,86,0,1025.93,0.0,6,0.0510688836104513,0.0,,0.0,-1025.93,
2026-03-10,Paid Search,2698,159,2,1903.9299999999998,956.99,6,0.05893254262416605,0.012578616352201259,951.9649999999999,0.5026392777045375,-946.9399999999998,-0.9894983228664874
2026-03-10,Partnerships,2169,136,1,785.85,270.1,6,0.06270170585523283,0.007352941176470588,785.85,0.34370426926258196,-515.75,-1.9094779711218066
2026-03-10,Referral,2769,215,6,375.74,3193.4700000000003,6,0.07764535933550018,0.027906976744186046,62.623333333333335,8.499148347261405,2817.7300000000005,0.8823411524141452
2026-03-10,SEO,2639,134,2,1049.2,916.45,6,0.050776809397499054,0.014925373134328358,524.6,0.8734750285932139,-132.75,-0.14485241966282938
2026-03-11,Content,2443,91,2,1794.31,846.96,6,0.03724928366762178,0.02197802197802198,897.155,0.4720254582541479,-947.3499999999999,-1.1185298006989703
2026-03-11,LinkedIn Ads,3281,304,4,2214.75,1642.0700000000002,6,0.09265467845169156,0.013157894736842105,553.6875,0.7414245400158032,-572.6799999999998,-0.3487549251858933
2026-03-11,Outbound Sales,3233,211,2,2084.26,1256.4099999999999,6,0.0652644602536344,0.009478672985781991,1042.13,0.602808670703271,-827.8500000000004,-0.6589011548777871
2026-03-11,Paid Search,3608,350,5,3427.0,2350.54,6,0.09700665188470066,0.014285714285714285,685.4,0.6858885322439451,-1076.46,-0.4579628510895369
2026-03-11,Partnerships,2817,257,4,1673.95,1576.49,6,0.09123180688675896,0.01556420233463035,418.4875,0.9417784282684668,-97.46000000000004,-0.061820880563784125
2026-03-11,Referral,2389,157,3,1089.29,1960.47,6,0.06571787358727502,0.01910828025477707,363.09666666666664,1.7997686566479083,871.1800000000001,0.4443730329971895
2026-03-11,SEO,2198,195,4,2094.7400000000002,1316.53,6,0.08871701546860783,0.020512820512820513,523.6850000000001,0.6284932736282306,-778.2100000000003,-0.5911069250225975
2026-03-12,Content,1941,90,1,1168.62,230.63,6,0.04636785162287481,0.011111111111111112,1168.62,0.19735243278396744,-937.9899999999999,-4.067077136539045
2026-03-12,LinkedIn Ads,2021,93,1,1677.51,318.5,6,0.04601682335477486,0.010752688172043012,1677.51,0.18986474000154993,-1359.01,-4.26690737833595
2026-03-12,Outbound Sales,1490,159,1,2019.51,865.11,6,0.10671140939597315,0.006289308176100629,2019.51,0.42837619026397494,-1154.4,-1.334396781912127
2026-03-12,Paid Search,3356,308,4,2905.59,2201.11,6,0.09177592371871275,0.012987012987012988,726.3975,0.7575432184169136,-704.48,-0.3200566986656732
2026-03-12,Partnerships,2737,199,2,1410.21,895.51,6,0.07270734380708806,0.010050251256281407,705.105,0.6350188978946398,-514.7,-0.5747562841285971
2026-03-12,Referral,2210,207,6,621.11,2916.15,6,0.09366515837104072,0.028985507246376812,103.51833333333333,4.695062066300656,2295.04,0.7870102703907549
2026-03-12,SEO,2652,104,3,1448.8400000000001,1639.42,6,0.0392156862745098,0.028846153846153848,482.9466666666667,1.1315397145302448,190.57999999999993,0.11624842932256525
2026-03-13,Content,2179,91,1,1241.6200000000001,334.48,6,0.041762276273519965,0.01098901098901099,1241.6200000000001,0.2693899904962871,-907.1400000000001,-2.712090408993064
2026-03-13,LinkedIn Ads,2364,142,1,1905.6499999999999,744.82,6,0.06006768189509306,0.007042253521126761,1905.6499999999999,0.3908482669955134,-1160.83,-1.5585376332536718
2026-03-13,Outbound Sales,2843,274,2,1759.54,1456.56,6,0.0963770664790714,0.0072992700729927005,879.77,0.8278072678086318,-302.98,-0.20801065524248918
2026-03-13,Paid Search,3015,257,4,3356.79,2383.2200000000003,6,0.08524046434494195,0.01556420233463035,839.1975,0.7099699415215132,-973.5699999999997,-0.4085103347571771
2026-03-13,Partnerships,3242,203,1,1362.07,875.51,6,0.06261566933991364,0.0049261083743842365,1362.07,0.6427790054842997,-486.55999999999995,-0.55574465168873
2026-03-13,Referral,2857,298,8,562.02,3705.2,6,0.10430521526076304,0.026845637583892617,70.2525,6.592647948471584,3143.18,0.8483158803843247
2026-03-13,SEO,1569,95,1,1485.4,647.64,6,0.06054811982154239,0.010526315789473684,1485.4,0.4360037700282752,-837.7600000000001,-1.2935581495892783
2026-03-14,Content,2014,124,2,1342.41,844.0799999999999,6,0.06156901688182721,0.016129032258064516,671.205,0.6287795829888037,-498.33000000000015,-0.5903824282058575
2026-03-14,LinkedIn Ads,1724,57,0,1645.74,0.0,6,0.03306264501160093,0.0,,0.0,-1645.74,
2026-03-14,Outbound Sales,2757,179,2,1814.45,1434.74,6,0.06492564381574174,0.0111731843575419,907.225,0.7907299732701369,-379.71000000000004,-0.2646542230648062
2026-03-14,Paid Search,2733,231,3,2800.2,1470.23,6,0.0845225027442371,0.012987012987012988,933.4,0.5250446396685952,-1329.9699999999998,-0.9045999605503899
2026-03-14,Partnerships,2564,121,1,1298.82,726.1,6,0.04719188767550702,0.008264462809917356,1298.82,0.5590459032044471,-572.7199999999999,-0.788761878529128
2026-03-14,Referral,2853,243,7,854.95,3544.36,6,0.08517350157728706,0.02880658436213992,122.13571428571429,4.145692730569039,2689.41,0.7587857892539132
2026-03-14,SEO,2422,154,3,1667.96,1317.27,6,0.06358381502890173,0.01948051948051948,555.9866666666667,0.7897491546559869,-350.69000000000005,-0.2662248438057498
2026-03-15,Content,2788,97,1,866.0500000000001,666.86,6,0.03479196556671449,0.010309278350515464,866.0500000000001,0.7700017320016165,-199.19000000000005,-0.2986983774705336
2026-03-15,LinkedIn Ads,1606,88,1,1550.02,594.64,6,0.0547945205479452,0.011363636363636364,1550.02,0.3836337595643927,-955.38,-1.6066527646979685
2026-03-15,Outbound Sales,1846,68,0,917.9599999999999,0.0,6,0.03683640303358613,0.0,,0.0,-917.9599999999999,
2026-03-15,Paid Search,3032,215,2,2725.9700000000003,1478.71,6,0.07091029023746702,0.009302325581395349,1362.9850000000001,0.5424527782770904,-1247.2600000000002,-0.8434784372865539
2026-03-15,Partnerships,1627,77,0,895.15,0.0,6,0.04732636754763368,0.0,,0.0,-895.15,
2026-03-15,Referral,2916,307,6,266.23,3361.36,6,0.10528120713305898,0.019543973941368076,44.37166666666667,12.625774706081208,3095.13,0.920796939334079
2026-03-15,SEO,2255,84,1,943.46,670.31,6,0.03725055432372506,0.011904761904761904,943.46,0.7104805715133656,-273.1500000000001,-0.40749802330265117
2026-03-16,Content,1521,102,1,875.63,268.98,6,0.0670611439842209,0.00980392156862745,875.63,0.30718454141589485,-606.65,-2.2553721466280017
2026-03-16,LinkedIn Ads,2123,62,0,1054.2,0.0,6,0.02920395666509656,0.0,,0.0,-1054.2,
2026-03-16,Outbound Sales,2729,159,2,1275.7,1268.38,6,0.05826310003664346,0.012578616352201259,637.85,0.9942619738182958,-7.319999999999936,-0.005771141140667573
2026-03-16,Paid Search,1983,117,1,1896.21,607.17,6,0.059001512859304085,0.008547008547008548,1896.21,0.3202018763744522,-1289.04,-2.1230297939621523
2026-03-16,Partnerships,2951,86,0,855.76,0.0,6,0.029142663503896982,0.0,,0.0,-855.76,
2026-03-16,Referral,3284,268,8,561.22,4353.41,6,0.08160779537149818,0.029850746268656716,70.1525,7.7570471472862685,3792.1899999999996,0.8710849655787072
2026-03-16,SEO,2684,79,1,1152.08,543.16,6,0.029433681073025336,0.012658227848101266,1152.08,0.471460315255885,-608.92,-1.1210692981810149
2026-03-17,Content,2178,136,1,840.6700000000001,262.37,6,0.06244260789715335,0.007352941176470588,840.6700000000001,0.3120963041383658,-578.3000000000001,-2.204139192743073
2026-03-17,LinkedIn Ads,2312,98,1,1258.38,280.34,6,0.04238754325259515,0.01020408163265306,1258.38,0.22277849298304164,-978.0400000000002,-3.4887636441463945
2026-03-17,Outbound Sales,3029,225,1,1231.17,645.78,6,0.07428194123473093,0.0044444444444444444,1231.17,0.5245254513998878,-585.3900000000001,-0.9064851807116977
2026-03-17,Paid Search,3292,155,2,2132.5699999999997,615.79,6,0.04708383961117862,0.012903225806451613,1066.2849999999999,0.2887548826064326,-1516.7799999999997,-2.463144903294954
2026-03-17,Partnerships,2697,101,1,942.47,318.53,6,0.03744901742677049,0.009900990099009901,942.47,0.337973622502573,-623.94,-1.9588107870530251
2026-03-17,Referral,2935,199,6,350.33,3752.35,6,0.06780238500851789,0.03015075376884422,58.38833333333333,10.710901150343961,3402.02,0.9066371740376031
2026-03-17,SEO,2101,76,1,1086.96,311.56,6,0.036173250832936696,0.013157894736842105,1086.96,0.2866342827702951,-775.4000000000001,-2.4887662087559383
2026-03-18,Content,2200,75,1,1000.17,254.31,6,0.03409090909090909,0.013333333333333334,1000.17,0.2542667746483098,-745.8599999999999,-2.932877197121623
2026-03-18,LinkedIn Ads,2893,66,0,1386.34,0.0,6,0.022813688212927757,0.0,,0.0,-1386.34,
2026-03-18,Outbound Sales,2461,153,1,1363.26,618.23,6,0.06216984965461195,0.006535947712418301,1363.26,0.45349383096401275,-745.03,-1.205101661194054
